236.67,476.67,0.28,0.50,-0.23,0
214.33,487.67,0.32,0.50,-0.20,0
198.33,494.67,0.32,0.50,-0.20,0
187.33,498.67,0.35,0.50,-0.17,0
178.00,501.33,0.36,0.50,-0.16,0
168.33,503.00,0.39,0.49,-0.15,0
160.00,503.33,0.41,0.49,-0.15,0
152.67,503.33,0.44,0.48,-0.16,0
146.33,503.33,0.45,0.48,-0.16,0
138.67,501.67,0.47,0.47,-0.16,0
131.33,498.67,0.49,0.45,-0.15,0
126.67,497.00,0.51,0.44,-0.15,0
124.00,495.33,0.52,0.42,-0.12,0
122.00,494.33,0.52,0.40,-0.11,0
120.33,493.00,0.52,0.38,-0.09,0
119.33,492.00,0.52,0.37,-0.08,0
118.67,490.33,0.52,0.36,-0.07,0
118.33,489.00,0.54,0.35,-0.06,0
118.33,488.00,0.54,0.35,-0.06,0
118.33,487.00,0.55,0.34,-0.05,0
118.33,486.33,0.55,0.34,-0.05,0
118.33,485.33,0.54,0.35,-0.05,0
118.33,485.00,0.54,0.35,-0.05,0
118.33,483.33,0.53,0.36,-0.04,0
118.33,479.67,0.48,0.37,-0.05,0
125.67,474.67,0.48,0.37,-0.05,0
135.33,471.00,0.43,0.38,-0.06,0
147.00,467.00,0.43,0.38,-0.06,0
159.00,462.00,0.40,0.39,-0.07,0
174.33,458.33,0.40,0.39,-0.07,0
190.67,455.00,0.37,0.39,-0.07,0
208.33,453.67,0.33,0.38,-0.08,0
226.00,452.00,0.33,0.38,-0.08,0
243.67,450.33,0.27,0.38,-0.10,0
260.33,446.00,0.27,0.38,-0.10,0
282.00,440.67,0.22,0.39,-0.13,0
303.33,435.67,0.22,0.39,-0.13,0
319.33,431.33,0.18,0.41,-0.16,0
331.67,426.00,0.17,0.42,-0.17,0
343.33,419.67,0.16,0.44,-0.19,0
351.33,415.67,0.15,0.45,-0.20,0
356.67,413.00,0.13,0.47,-0.21,0
360.67,409.67,0.12,0.47,-0.22,0
362.33,407.67,0.10,0.48,-0.21,0
362.67,404.00,0.09,0.48,-0.20,0
362.67,397.33,0.09,0.48,-0.19,0
361.00,387.00,0.09,0.49,-0.19,0
356.33,373.00,0.09,0.50,-0.19,0
353.00,357.33,0.10,0.51,-0.19,0
350.33,339.00,0.11,0.52,-0.19,0
350.00,313.67,0.12,0.53,-0.18,0
350.00,289.33,0.14,0.53,-0.16,0
350.00,266.33,0.14,0.53,-0.16,0
350.00,250.33,0.18,0.54,-0.14,0
355.00,235.00,0.19,0.54,-0.14,0
360.67,223.00,0.21,0.54,-0.12,0
366.33,211.67,0.22,0.54,-0.12,0
371.33,202.33,0.24,0.53,-0.10,0
376.00,192.00,0.25,0.53,-0.09,0
380.33,182.00,0.25,0.53,-0.09,0
386.33,172.33,0.26,0.54,-0.09,0
392.00,162.00,0.26,0.54,-0.08,0
395.33,153.67,0.27,0.55,-0.07,0
397.67,145.00,0.27,0.55,-0.07,0
399.00,135.33,0.29,0.55,-0.07,0
401.33,124.33,0.29,0.55,-0.07,0
404.67,114.33,0.30,0.55,-0.07,0
407.00,107.00,0.30,0.55,-0.06,0
408.33,101.33,0.30,0.55,-0.06,0
408.67,96.67,0.32,0.54,-0.06,0
409.00,94.33,0.32,0.54,-0.06,0
409.33,91.67,0.32,0.54,-0.06,0
409.33,89.00,0.32,0.54,-0.06,0
409.33,87.00,0.33,0.54,-0.05,0
409.33,85.00,0.32,0.54,-0.05,0
409.33,82.67,0.32,0.54,-0.06,0
409.33,80.67,0.33,0.53,-0.06,0
409.00,79.33,0.33,0.53,-0.06,0
408.67,78.33,0.34,0.53,-0.06,0
407.33,78.33,0.34,0.53,-0.06,0
405.00,78.67,0.34,0.53,-0.06,0
401.67,82.67,0.35,0.52,-0.06,0
393.67,89.33,0.35,0.50,-0.06,0
381.67,98.67,0.35,0.50,-0.07,0
363.67,112.00,0.35,0.49,-0.07,0
338.33,134.00,0.34,0.48,-0.07,0
306.67,162.00,0.34,0.48,-0.07,0
277.33,193.67,0.33,0.48,-0.07,0
258.00,222.00,0.33,0.46,-0.08,0
245.33,244.00,0.33,0.43,-0.08,0
237.67,261.00,0.34,0.41,-0.08,0
234.33,274.33,0.34,0.41,-0.08,0
232.67,286.67,0.32,0.36,-0.08,0
230.00,296.00,0.30,0.35,-0.08,0
227.00,305.67,0.29,0.35,-0.08,0
222.67,316.00,0.29,0.34,-0.08,0
218.00,326.33,0.28,0.33,-0.08,0
215.00,337.67,0.28,0.33,-0.08,0
213.00,349.00,0.29,0.30,-0.07,0
211.67,358.67,0.29,0.30,-0.07,0
210.67,368.33,0.28,0.27,-0.06,0
210.67,374.00,0.27,0.25,-0.05,0
210.33,377.67,0.27,0.24,-0.04,0
210.33,379.33,0.32,0.18,-0.03,0
210.33,378.00,0.32,0.18,-0.03,0
215.00,367.67,0.37,0.15,-0.00,0
218.00,360.67,0.37,0.15,-0.00,0
222.00,356.33,0.37,0.13,0.02,0
229.33,351.33,0.36,0.14,0.02,0
237.00,350.00,0.35,0.15,0.03,0
243.33,350.00,0.32,0.19,0.06,0
250.00,350.00,0.32,0.19,0.06,0
258.33,352.00,0.29,0.21,0.07,0
266.33,355.33,0.29,0.21,0.07,0
274.33,357.33,0.25,0.19,0.06,0
280.00,357.33,0.25,0.19,0.06,0
287.67,356.33,0.23,0.18,0.06,0
296.00,349.67,0.24,0.16,0.05,0
303.00,344.00,0.24,0.16,0.05,0
310.33,338.33,0.24,0.15,0.05,0
319.00,334.67,0.23,0.15,0.04,0
330.00,330.33,0.23,0.14,0.04,0
339.33,325.33,0.22,0.14,0.02,0
348.00,319.00,0.21,0.14,-0.01,0
356.67,312.67,0.21,0.14,-0.01,0
365.33,306.33,0.20,0.15,-0.02,0
375.00,295.33,0.20,0.15,-0.03,0
385.33,284.67,0.20,0.17,-0.03,0
392.00,277.67,0.20,0.18,-0.03,0
396.33,273.33,0.20,0.21,-0.03,0
401.67,270.67,0.19,0.23,-0.04,0
406.00,269.00,0.19,0.23,-0.04,0
408.67,268.67,0.16,0.23,-0.04,0
410.00,268.67,0.15,0.23,-0.04,0
410.67,268.67,0.16,0.22,-0.04,0
411.00,268.67,0.17,0.22,-0.04,0
411.33,268.67,0.16,0.21,-0.04,0
307.00,478.33,-0.00,0.13,-0.05,0
303.00,494.00,0.00,0.14,-0.07,0
303.00,512.33,0.00,0.14,-0.07,0
300.33,528.00,0.00,0.15,-0.08,0
298.33,538.33,0.00,0.15,-0.08,0
297.67,543.67,-0.01,0.15,-0.07,0
297.67,546.33,-0.01,0.15,-0.07,0
297.67,549.33,0.01,0.16,-0.08,0
299.67,551.33,0.02,0.17,-0.08,0
302.00,553.33,0.02,0.18,-0.08,0
304.33,553.33,0.01,0.19,-0.08,0
306.00,553.33,0.00,0.19,-0.08,0
307.00,553.33,-0.01,0.20,-0.08,0
308.33,547.33,-0.01,0.20,-0.08,0
309.67,540.67,-0.01,0.20,-0.08,0
311.33,532.33,-0.00,0.22,-0.08,0
313.67,520.00,-0.01,0.23,-0.07,0
101.33,631.67,0.36,0.49,0.04,0
314.67,614.33,0.08,0.55,0.03,0
120.67,629.33,0.27,0.64,-0.02,0
343.67,615.00,0.10,0.57,-0.01,0
123.33,619.67,0.29,0.67,-0.04,0
130.33,544.00,0.34,0.77,-0.00,0
323.00,525.67,0.21,0.62,0.03,0
296.00,631.00,0.17,0.51,-0.03,0
300.33,635.33,0.16,0.50,-0.05,0
301.67,635.67,0.15,0.50,-0.05,0
119.33,646.33,0.30,0.54,-0.11,0
123.00,552.00,0.43,0.67,-0.07,0
144.33,536.67,0.35,0.64,0.02,0
259.67,457.67,0.32,0.64,0.05,0
347.00,460.00,0.30,0.63,0.07,0
299.67,591.67,0.25,0.54,0.05,0
188.33,657.00,0.25,0.47,0.00,0
116.33,640.67,0.34,0.54,-0.04,0
124.00,530.33,0.42,0.67,-0.05,0
190.33,480.33,0.34,0.78,0.04,0
306.33,455.33,0.28,0.73,0.08,0
340.67,591.00,0.10,0.60,-0.00,0
346.67,598.33,0.08,0.59,-0.01,0
351.00,601.00,0.08,0.59,-0.01,0
354.33,603.33,0.06,0.59,-0.03,0
210.67,659.00,0.20,0.61,-0.08,0
124.00,624.67,0.29,0.69,-0.02,0
135.00,528.67,0.28,0.72,0.06,0
152.33,503.00,0.28,0.77,0.14,0
188.00,460.33,0.25,0.77,0.18,0
268.33,419.67,0.19,0.79,0.24,0
345.33,456.33,0.18,0.74,0.22,0
341.33,544.00,0.11,0.63,0.21,0
335.33,599.33,0.09,0.57,0.20,0
331.33,606.00,0.08,0.56,0.21,0
331.33,610.00,0.08,0.56,0.20,0
331.33,613.33,0.07,0.55,0.20,0
308.67,644.00,0.07,0.52,0.18,0
147.33,644.00,0.17,0.55,0.14,0
139.00,563.00,0.25,0.75,0.14,0
139.33,548.67,0.25,0.75,0.14,0
139.33,545.00,0.25,0.81,0.16,0
139.33,540.33,0.25,0.83,0.16,0
146.67,525.67,0.24,0.86,0.18,0
156.67,493.67,0.26,0.89,0.24,0
162.67,478.67,0.27,0.83,0.26,0
190.00,455.33,0.26,0.79,0.27,0
272.67,445.00,0.24,0.73,0.23,0
283.33,447.00,0.23,0.72,0.22,0
292.00,447.00,0.23,0.71,0.21,0
301.67,447.00,0.23,0.70,0.21,0
312.67,447.00,0.23,0.68,0.21,0
325.00,474.00,0.15,0.60,0.18,0
328.33,477.33,0.16,0.59,0.17,0
332.67,480.00,0.16,0.59,0.17,0
304.33,555.00,0.14,0.50,0.04,0
298.33,565.33,0.14,0.51,0.00,0
293.33,575.33,0.15,0.51,-0.02,0
237.00,648.33,0.15,0.53,-0.09,0
226.00,658.33,0.16,0.54,-0.10,0
219.33,665.67,0.16,0.54,-0.10,0
215.00,670.33,0.16,0.55,-0.10,0
210.33,674.33,0.16,0.55,-0.10,0
204.00,677.67,0.16,0.57,-0.10,0
196.00,679.00,0.16,0.57,-0.10,0
188.00,679.00,0.19,0.57,-0.09,0
179.33,679.00,0.20,0.57,-0.09,0
141.00,657.67,0.28,0.58,-0.06,0
109.33,583.00,0.38,0.85,-0.23,0
132.67,468.33,0.38,0.81,-0.04,0
291.67,432.00,0.25,0.76,0.02,0
295.67,443.00,0.19,0.74,0.04,0
301.33,448.67,0.18,0.73,0.04,0
308.00,453.00,0.16,0.71,0.05,0
312.67,456.67,0.16,0.70,0.05,0
325.33,554.00,0.09,0.65,0.02,0
321.33,561.00,0.09,0.65,0.02,0
320.33,570.00,0.10,0.63,0.01,0
319.67,578.33,0.10,0.63,-0.00,0
319.67,584.00,0.10,0.63,-0.01,0
319.67,586.67,0.07,0.62,0.00,0
299.33,623.33,0.07,0.56,0.03,0
142.33,611.33,0.12,0.65,0.05,0
120.67,565.00,0.24,0.73,0.10,0
122.33,551.67,0.27,0.67,0.11,0
178.67,485.67,0.27,0.66,0.13,0
373.67,451.33,0.18,0.59,0.16,0
354.33,608.33,0.07,0.51,0.06,0
355.33,616.67,0.06,0.52,0.04,0
355.33,624.00,0.06,0.52,0.02,0
354.67,630.00,0.05,0.53,0.00,0
191.00,646.33,0.13,0.57,-0.02,0
185.67,644.33,0.15,0.58,-0.02,0
182.00,644.33,0.16,0.58,-0.02,0
179.00,644.67,0.16,0.59,-0.02,0
176.67,645.00,0.16,0.60,-0.01,0
174.67,645.00,0.17,0.60,-0.01,0
135.33,589.67,0.26,0.66,0.03,0
139.67,541.00,0.32,0.74,0.05,0
139.33,533.67,0.32,0.77,0.06,0
139.33,528.33,0.33,0.78,0.07,0
140.33,522.33,0.32,0.81,0.09,0
168.67,468.33,0.30,0.81,0.16,0
255.00,427.33,0.26,0.79,0.19,0
262.67,422.67,0.26,0.79,0.19,0
276.33,420.33,0.26,0.78,0.19,0
292.00,418.33,0.26,0.78,0.19,0
351.33,443.33,0.17,0.71,0.20,0
360.33,461.33,0.15,0.67,0.19,0
360.33,467.67,0.15,0.66,0.18,0
322.00,602.00,0.08,0.55,0.13,0
292.33,651.33,0.11,0.51,0.08,0
187.33,667.00,0.15,0.56,0.07,0
180.00,666.33,0.17,0.56,0.06,0
174.67,664.67,0.19,0.57,0.05,0
170.00,664.33,0.20,0.59,0.04,0
166.67,663.00,0.20,0.59,0.04,0
164.00,661.67,0.20,0.61,0.04,0
148.00,626.33,0.26,0.61,0.04,0
149.67,618.33,0.28,0.61,0.04,0
151.67,610.67,0.28,0.63,0.03,0
162.33,594.33,0.28,0.63,0.03,0
233.33,544.33,0.23,0.60,0.08,0
290.33,551.00,0.18,0.58,0.11,0
280.33,613.33,0.15,0.56,0.09,0
